FID,Fuel_Type,Latitude,Longitude
11176,LPG,40.662981,-89.6321
11177,E85,42.723166,-87.951144
11178,ELEC,47.121873,-88.569634
11179,LPG,38.481218,-90.846416
11180,E85,38.509196,-90.289435
11181,BD,41.992867,-87.950728
11182,ELEC,41.787151,-88.22659
11183,BD,43.851977,-91.227053
11184,CNG,41.79347,-88.0517
11185,ELEC,41.72652,-88.1678
11186,CNG,43.808351,-91.249744
11187,LPG,42.485908,-89.045386
11188,ELEC,38.622711,-90.209564
11189,CNG,43.851999,-91.22689
11190,E85,41.112992,-88.412481
11191,LNG,43.851999,-91.22689
11192,ELEC,44.355197,-89.119292
11193,CNG,44.795834,-90.079149
11194,CNG,41.889133,-88.039816
11195,BD,42.079477,-87.761499
11196,CNG,42.72316,-87.951114
11197,ELEC,42.1875,-87.8029
11198,CNG,44.914159,-89.650533
11199,BD,41.858982,-88.271692
11200,ELEC,42.10185,-87.7722
11201,E85,41.956904,-88.071053
11202,E85,39.779201,-89.653489
11203,ELEC,41.88739,-87.8016
11204,E85,43.046685,-89.487111
11205,E85,40.142753,-88.25793
11206,LPG,41.938,-88.4044
11207,ELEC,44.51891,-88.0108
11208,E85,37.183044,-89.653269
11209,CNG,42.10103,-87.8303
11210,LPG,37.100479,-88.673907
11211,ELEC,42.491964,-90.702489
11212,LPG,36.545021,-87.755815
11213,ELEC,41.985638,-87.885094
11214,ELEC,38.616295,-90.258209
11215,ELEC,44.475085,-88.074026
11216,LPG,36.284409,-88.323379
11217,ELEC,42.694575,-88.54249
11218,ELEC,38.616234,-90.258217
11219,LPG,35.788814,-89.140361
11220,ELEC,44.482712,-88.065994
11221,ELEC,43.566987,-88.916139
11222,LPG,35.367264,-88.366359
11223,E85,38.769635,-90.493945
11224,ELEC,44.49794,-88.047556
11225,ELEC,43.039719,-87.90878
11226,E85,40.458972,-88.969978
11227,ELEC,44.552296,-88.08596
11228,ELEC,35.660425,-88.85581
11229,E85,39.561824,-89.306937
11230,ELEC,43.808351,-91.249744
11231,E85,39.839233,-89.634066
11232,ELEC,44.174738,-88.485019
11233,ELEC,35.616609,-87.838277
11234,ELEC,40.824975,-91.167978
11235,ELEC,42.871674,-87.932524
11236,ELEC,36.298253,-88.31005
11237,ELEC,41.796821,-88.010141
11238,CNG,41.84901,-88.2594
11239,ELEC,43.995755,-88.542737
11240,LPG,43.851977,-91.227053
11241,ELEC,41.876297,-88.06739
11242,CNG,42.31497,-87.8512
11243,ELEC,40.784436,-89.623678
11244,ELEC,43.035434,-89.422238
11245,E85,40.153507,-89.360056
11246,ELEC,44.4692,-89.5458
11247,CNG,41.865639,-88.14376
11248,ELEC,43.035434,-89.422238
11249,E85,39.412002,-88.807222
11250,ELEC,43.533726,-89.44355
11251,LPG,41.888919,-88.040478
11252,ELEC,43.140645,-89.286985
11253,E85,41.714111,-87.964016
11254,ELEC,42.995841,-88.258317
11255,ELEC,41.848202,-87.98316
11256,ELEC,43.140645,-89.286985
11257,E85,41.849009,-88.259439
11258,ELEC,41.932126,-87.992069
11259,ELEC,42.048674,-87.756383
11260,ELEC,43.145628,-88.052107
11261,ELEC,42.994746,-88.201575
11262,E85,42.314974,-87.851236
11263,ELEC,38.625591,-90.342028
11264,ELEC,41.874415,-87.83379
11265,ELEC,43.145628,-88.052107
11266,ELEC,43.191812,-89.452208
11267,E85,40.473255,-88.956157
11268,ELEC,43.036846,-87.89676
11269,ELEC,44.540249,-89.546987
11270,ELEC,44.070361,-89.27118
11271,E85,40.631985,-91.297371
11272,ELEC,43.344092,-90.388959
11273,ELEC,38.671665,-90.609174
11274,ELEC,44.540249,-89.546987
11275,ELEC,40.510414,-88.967015
11276,E85,41.860475,-87.994817
11277,ELEC,41.582925,-90.571351
11278,ELEC,35.822207,-88.907553
11279,ELEC,38.781462,-90.366005
11280,ELEC,40.496915,-89.003593
11281,E85,40.664022,-89.679904
11282,ELEC,42.14104,-87.998327
11283,ELEC,38.781462,-90.366005
11284,ELEC,40.508359,-88.985779
11285,ELEC,36.344883,-88.861676
11286,E85,38.378522,-88.378522
11287,ELEC,42.14104,-87.998327
11288,ELEC,38.674746,-90.405558
11289,ELEC,40.534427,-89.012147
11290,ELEC,38.674746,-90.405558
11291,E85,38.5473,-89.12961
11292,ELEC,40.458975,-88.965895
11293,CNG,44.245683,-88.483089
11294,CNG,43.001528,-87.964148
11295,CNG,43.043003,-89.353363
11296,ELEC,40.458975,-88.965895
11297,CNG,43.098985,-87.951065
11298,ELEC,41.88012,-88.0076
11299,E85,38.515369,-88.435659
11300,E85,41.809699,-88.007693
11301,ELEC,42.428585,-87.894939
11302,E85,38.680794,-88.3541
11303,ELEC,41.154031,-87.851483
11304,LNG,43.9641,-90.375725
11305,LPG,36.786911,-89.953354
11306,E85,39.879797,-88.923546
11307,ELEC,41.154031,-87.851483
11308,E85,41.861016,-87.971098
11309,E85,38.37359,-88.359898
11310,ELEC,38.533586,-89.174594
11311,E85,37.897943,-88.942015
11312,E85,37.743542,-89.163068
11313,E85,36.921533,-89.349778
11314,ELEC,38.533586,-89.174594
11315,ELEC,42.077482,-88.21773
11316,E85,41.807372,-89.957098
11317,ELEC,41.785448,-87.868918
11318,CNG,42.225096,-89.114231
11319,E85,42.124501,-88.333386
11320,E85,40.503216,-88.954796
11321,ELEC,41.785448,-87.868918
11322,CNG,42.517464,-88.980994
11323,E85,42.219745,-88.260896
11324,E85,40.530357,-88.996589
11325,CNG,42.8513,-87.952466
11326,E85,39.386198,-89.081523
11327,ELEC,42.227158,-88.306715
11328,E85,36.059965,-90.523532
11329,E85,41.381818,-89.46509
11330,ELEC,42.227158,-88.306715
11331,E85,40.158596,-88.277089
11332,E85,41.441917,-91.02995
11333,E85,38.630289,-88.945513
11334,ELEC,39.876486,-88.958245
11335,E85,43.470314,-89.740674
11336,E85,39.757464,-89.639793
11337,ELEC,39.876486,-88.958245
11338,E85,43.345798,-88.604493
11339,E85,39.799664,-89.686981
11340,ELEC,41.856034,-89.489483
11341,E85,39.714128,-89.62812
11342,E85,42.959504,-87.908978
11343,ELEC,41.856034,-89.489483
11344,E85,41.419319,-88.250489
11345,ELEC,41.80723,-88.026058
11346,ELEC,38.648785,-90.30285
11347,ELEC,41.80723,-88.026058
11348,ELEC,38.890858,-90.183639
11349,ELEC,42.033774,-88.255265
11350,ELEC,41.836199,-88.02626
11351,ELEC,42.033774,-88.255265
11352,ELEC,41.929195,-87.86433
11353,ELEC,42.267595,-87.950818
11354,E85,41.258859,-89.227974
11355,ELEC,41.76042,-88.15192
11356,ELEC,41.774015,-88.148384
11357,E85,42.263377,-88.177454
11358,ELEC,37.75111,-89.08925
11359,E85,41.551478,-88.160582
11360,ELEC,42.082542,-88.0741
11361,E85,41.594821,-88.123381
11362,E85,42.367497,-89.035815
11363,E85,41.378861,-88.776278
11364,ELEC,41.652825,-88.21808
11365,E85,42.137008,-88.062995
11366,ELEC,41.914703,-87.84265
11367,LPG,44.897733,-87.881255
11368,E85,41.393049,-89.466946
11369,LPG,39.279739,-89.887718
11370,ELEC,41.550099,-87.79773
11371,E85,39.713631,-89.647311
11372,LPG,38.243005,-90.396357
11373,ELEC,42.231309,-87.94003
11374,E85,42.360194,-88.000508
11375,LPG,39.683379,-91.397779
11376,LPG,42.468361,-88.069086
11377,E85,41.772146,-88.041576
11378,LPG,38.55329,-90.489053
11379,ELEC,38.921729,-90.17956
11380,LPG,44.526325,-87.997474
11381,LPG,41.161586,-87.845499
11382,LPG,44.317101,-88.412521
11383,LPG,46.481528,-90.190275
11384,LPG,44.952944,-89.66318
11385,LPG,41.725386,-87.801696
11386,ELEC,36.438936,-88.083499
11387,LPG,42.62692,-89.253425
11388,CNG,44.288733,-88.477893
11389,LPG,40.144694,-88.253143
11390,LPG,36.787471,-89.952975
11391,E85,36.799852,-89.961861
11392,LPG,38.686568,-91.154141
11393,ELEC,42.96426,-87.948957
11394,ELEC,36.610588,-88.306225
11395,LPG,41.539032,-87.882612
11396,E85,42.116919,-88.05646
11397,ELEC,38.777958,-90.27542
11398,LPG,42.225255,-88.284922
11399,ELEC,37.729795,-89.195272
11400,LPG,39.140264,-88.556347
11401,CNG,42.012974,-87.924319
11402,LPG,42.364053,-88.171275
11403,E85,42.066074,-87.941894
11404,CNG,44.548802,-88.047439
11405,CNG,42.971023,-89.513161
11406,CNG,43.427223,-88.198281
11407,E85,42.006542,-87.894488
11408,E85,41.789426,-88.320989
11409,E85,43.195041,-89.342535
11410,ELEC,43.051091,-89.48171
11411,CNG,42.019954,-87.922412
11412,ELEC,41.557092,-90.555901
11413,ELEC,42.241525,-87.989062
11414,LPG,35.61598,-88.827182
11415,LPG,41.705655,-88.067286
11416,LPG,41.889193,-88.688219
11417,LPG,43.08899,-87.9039
11418,LPG,43.04353,-87.938453
11419,LPG,42.006681,-88.144608
11420,LPG,42.691925,-88.999515
11421,LPG,40.521741,-88.951131
11422,LPG,41.911922,-88.209221
11423,LPG,43.054625,-89.502077
11424,CNG,41.548323,-87.850177
11425,LPG,43.853654,-91.245755
11426,CNG,44.10085,-88.541833
11427,ELEC,41.498201,-88.176075
11428,LPG,44.929564,-89.61327
11429,LPG,44.016114,-88.552783
11430,ELEC,40.509197,-89.054517
11431,LPG,42.023601,-87.921322
11432,LPG,40.49063,-88.994429
11433,LPG,40.116631,-88.23472
11434,LPG,39.806781,-89.686396
11435,LPG,38.800045,-90.315899
11436,LPG,38.777462,-90.347954
11437,LPG,38.61962,-90.267197
11438,LPG,37.289272,-89.555264
11439,E85,42.036393,-88.306628
11440,E85,38.608711,-90.56705
11441,E85,36.616933,-88.319328
11442,CNG,43.381818,-87.946569
11443,LPG,44.444616,-88.092826
11444,LPG,42.251187,-88.812709
11445,LPG,41.084532,-88.699251
11446,LPG,41.255768,-88.22613
11447,LPG,39.86999,-88.954854
11448,LPG,40.744016,-88.526919
11449,LPG,40.312105,-88.021391
11450,LPG,41.1015,-87.869962
11451,LPG,42.416261,-88.078478
11452,LPG,40.154058,-89.405474
11453,LPG,41.358644,-88.705768
11454,LPG,40.114962,-87.805747
11455,LPG,40.884086,-88.643662
11456,LPG,40.114437,-88.182292
11457,LPG,38.976862,-89.113396
11458,E85,41.288564,-88.247084
11459,E85,38.888315,-89.726411
11460,E85,43.324744,-88.18355
11461,E85,43.372285,-88.180745
11462,E85,42.229237,-88.330608
11463,E85,43.126421,-88.461149
11464,E85,43.42674,-88.141175
11465,E85,45.162317,-89.131289
11466,E85,38.760106,-90.6532
11467,E85,43.450347,-88.809853
11468,E85,44.493105,-87.984137
11469,E85,43.394586,-89.395561
11470,E85,43.209665,-88.735691
11471,E85,38.540433,-90.992497
11472,E85,43.445892,-90.772037
11473,E85,42.971023,-89.513161
11474,E85,43.963954,-89.817812
11475,E85,42.916753,-87.978511
11476,E85,43.097997,-89.359178
11477,E85,41.931033,-87.765882
11478,E85,40.637041,-90.163878
11479,E85,38.31335,-88.903163
11480,E85,39.738049,-89.702339
11481,E85,38.760717,-90.540067
11482,CNG,43.050524,-87.91675
11483,CNG,42.725256,-87.955731
11484,E85,40.116737,-88.277367
11485,E85,40.510825,-88.948469
11486,ELEC,42.15844,-87.80668
11487,E85,40.112511,-88.2048
11488,E85,41.382231,-91.106519
11489,ELEC,42.136387,-87.93019
11490,E85,44.462084,-88.070994
11491,E85,43.082363,-88.764408
11492,ELEC,43.053432,-87.89397
11493,E85,43.029665,-91.129626
11494,ELEC,42.948299,-87.91139
11495,E85,40.070649,-88.250151
11496,ELEC,43.944679,-90.81196
11497,E85,39.779542,-89.668257
11498,ELEC,41.643893,-88.00315
11499,E85,41.346714,-88.194524
11500,ELEC,41.615878,-88.12115
11501,E85,41.602711,-88.436269
11502,BD,44.017997,-90.659525
11503,E85,41.860363,-87.80405
11504,E85,42.01107,-87.960221
11505,E85,40.20228,-89.712856
11506,E85,41.543393,-87.831549
11507,E85,38.687484,-90.362738
11508,E85,40.709278,-89.614915
11509,E85,38.819769,-90.877531
11510,E85,36.776225,-88.059514
11511,E85,45.811458,-88.063463
11512,HY,42.017847,-87.921507
11513,ELEC,43.146703,-88.460533
11514,E85,43.178373,-88.012151
11515,ELEC,43.12293,-88.1223
11516,E85,41.959431,-87.836585
11517,ELEC,41.983917,-88.02834
11518,CNG,41.963492,-87.882958
11519,CNG,40.702055,-89.641961
11520,E85,44.182553,-88.065144
11521,E85,42.896472,-87.915544
11522,CNG,43.001528,-87.964148
11523,E85,43.282288,-88.196959
11524,E85,44.50116,-89.510592
11525,CNG,43.990152,-88.585955
11526,ELEC,43.036619,-88.192406
11527,E85,42.273625,-88.863324
11528,E85,41.993356,-87.939933
11529,ELEC,43.036619,-88.192406
11530,LPG,41.469982,-90.463624
11531,E85,42.175682,-88.331663
11532,LPG,39.838753,-89.608114
11533,E85,41.748088,-88.31752
11534,E85,41.953505,-87.885245
11535,LPG,42.289685,-88.425201
11536,ELEC,40.508628,-88.984814
11537,E85,37.777885,-90.408274
11538,CNG,35.822044,-90.561388
11539,ELEC,41.92505,-88.031
11540,E85,44.273684,-88.435565
11541,E85,43.27983,-87.988942
11542,ELEC,42.06678,-88.052
11543,ELEC,41.72738,-88.03803
11544,ELEC,43.00161,-89.424884
11545,ELEC,43.04567,-88.0421
11546,ELEC,43.120613,-89.317761
11547,LPG,36.869392,-87.792544
11548,LPG,45.795886,-89.170367
11549,LPG,36.625918,-88.301123
11550,ELEC,42.241181,-88.97545
11551,CNG,42.634444,-89.030092
11552,LPG,37.125145,-87.844124
11553,ELEC,41.928005,-88.121847
11554,LPG,35.63699,-88.848698
11555,ELEC,41.161794,-87.885165
11556,ELEC,42.19819,-87.832243
11557,CNG,42.512003,-90.656218
11558,ELEC,38.570851,-89.96501
11559,CNG,42.944537,-88.109898
11560,E85,42.307458,-87.877106
11561,ELEC,41.732693,-88.040525
11562,ELEC,36.303089,-88.32809
11563,ELEC,42.078903,-87.863167
11564,CNG,43.789925,-87.763095
11565,ELEC,38.950131,-90.195222
11566,CNG,43.0586,-88.2042
11567,ELEC,38.648223,-90.334812
11568,E85,42.01102,-87.839857
11569,LPG,35.341784,-89.908864
11570,E85,38.33288,-90.159087
11571,ELEC,41.796821,-88.010141
11572,ELEC,42.999723,-88.117336
11573,CNG,42.914527,-87.914226
11574,E85,41.816876,-90.242821
11575,E85,41.58231,-90.525592
11576,ELEC,43.11908,-87.9164
11577,ELEC,44.473764,-87.934231
11578,E85,41.793467,-88.051731
11579,ELEC,42.184825,-87.799718
11580,ELEC,43.08264,-88.7635
11581,ELEC,40.691985,-89.594259
11582,ELEC,43.05668,-89.511
11583,ELEC,43.15965,-88.0517
11584,ELEC,43.808262,-91.252255
11585,ELEC,44.291988,-88.470562
11586,ELEC,43.076491,-89.449681
11587,ELEC,42.493016,-90.725724
11588,ELEC,44.291988,-88.470562
11589,CNG,41.504625,-88.131976
11590,ELEC,42.493016,-90.725724
11591,CNG,44.453927,-87.995461
11592,ELEC,40.824975,-91.167978
11593,CNG,44.525125,-87.991544
11594,CNG,42.87117,-87.933519
11595,CNG,44.426899,-89.516025
11596,CNG,44.914241,-89.648378
11597,E85,42.093173,-88.335249
11598,ELEC,41.161794,-87.885165
11599,ELEC,42.174255,-87.816196
11600,ELEC,42.051479,-87.833922
11601,ELEC,43.795876,-90.059577
11602,ELEC,43.879061,-91.188923
11603,LPG,38.502236,-89.979907
11604,LPG,42.628168,-87.836589
11605,E85,41.59974,-87.910918
11606,E85,43.092752,-87.909975
11607,ELEC,42.665108,-88.522293
11608,ELEC,42.9097,-87.9273
11609,ELEC,42.201103,-87.933174
11610,ELEC,40.534427,-89.012147
11611,ELEC,42.110561,-88.033974
11612,LPG,38.172343,-87.774077
11613,LPG,43.01115,-88.8095
11614,LPG,42.915827,-87.919739
11615,ELEC,43.093348,-89.361333
11616,E85,44.018456,-90.506614
11617,ELEC,41.938396,-88.112679
11618,E85,42.47118,-88.306456
11619,ELEC,41.806038,-88.050839
11620,ELEC,42.051018,-87.837402
11621,E85,41.936317,-89.03438
11622,ELEC,38.60004,-90.211426
11623,E85,39.856739,-89.614726
11624,ELEC,38.628677,-90.196739
11625,ELEC,38.631187,-90.189995
11626,E85,42.356644,-88.003008
11627,ELEC,43.05455,-89.3211
11628,E85,39.816212,-89.650189
11629,ELEC,41.95481,-87.865216
11630,E85,40.922692,-90.014188
11631,ELEC,39.775582,-89.708392
11632,E85,37.741607,-88.529215
11633,LNG,42.870852,-87.945335
11634,E85,37.723895,-88.54034
11635,LPG,44.453794,-88.922016
11636,CNG,41.821944,-87.752948
11637,ELEC,40.948741,-90.371299
11638,E85,42.371425,-89.828589
11639,E85,43.324712,-88.269676
11640,E85,40.11643,-88.276933
11641,LNG,41.368624,-89.097906
11642,E85,37.145202,-88.717896
11643,ELEC,40.948741,-90.371299
11644,E85,41.935712,-88.723735
11645,E85,38.375785,-89.371534
11646,ELEC,41.886776,-88.309494
11647,ELEC,41.879506,-87.811157
11648,LPG,42.851936,-90.712975
11649,E85,44.204723,-88.439986
11650,LPG,44.361828,-89.075291
11651,ELEC,42.042103,-88.036439
11652,ELEC,42.04034,-88.285242
11653,E85,39.263708,-88.619175
11654,ELEC,41.90426,-88.068072
11655,E85,39.597018,-88.609363
11656,ELEC,42.129225,-87.830741
11657,ELEC,42.04206,-88.0364
11658,E85,43.826047,-91.30496
11659,ELEC,41.90426,-88.068072
11660,E85,40.110835,-88.218923
11661,ELEC,41.764942,-88.307646
11662,LPG,37.646419,-87.946703
11663,CNG,42.9358,-87.9103
11664,LPG,35.999424,-88.426929
11665,E85,42.486828,-90.74917
11666,LPG,35.590655,-88.81322
11667,ELEC,42.386763,-87.975497
11668,LPG,42.378469,-87.910934
11669,E85,41.366704,-89.152153
11670,E85,37.094549,-89.904654
11671,LPG,35.649803,-88.118351
11672,CNG,42.206159,-88.069272
11673,CNG,41.886892,-87.780422
11674,E85,37.740619,-88.923931
11675,ELEC,42.386763,-87.975497
11676,LPG,42.100655,-88.038235
11677,E85,42.339776,-89.017551
11678,CNG,41.842412,-88.199939
11679,E85,36.289999,-88.71025
11680,E85,39.121518,-88.548008
11681,LPG,41.842412,-88.199939
11682,LPG,38.441182,-90.551553
11683,ELEC,41.79726,-88.1077
11684,ELEC,42.033564,-87.921045
11685,LPG,38.572992,-91.060759
11686,E85,36.684336,-89.967056
11687,ELEC,42.051018,-87.837402
11688,E85,38.66791,-90.617518
11689,E85,38.550209,-90.704237
11690,CNG,46.676997,-90.893761
11691,E85,38.815016,-90.952803
11692,CNG,41.50764,-90.5387
11693,E85,41.778279,-87.750524
11694,E85,42.09841,-88.27419
11695,ELEC,42.253207,-87.900257
11696,E85,43.533726,-89.44355
11697,E85,38.774388,-89.956668
11698,E85,42.995841,-88.258317
11699,BD,36.289999,-88.71025
11700,E85,41.224051,-89.927288
11701,E85,39.850627,-88.897672
11702,ELEC,41.798316,-88.371461
11703,ELEC,41.949517,-87.883256
11704,E85,38.212951,-90.412803
11705,E85,39.15496,-90.142094
11706,E85,43.853536,-88.939366
11707,E85,41.393405,-89.466468
11708,E85,37.086415,-89.533209
11709,ELEC,41.798316,-88.371461
11710,ELEC,44.292034,-88.469196
11711,E85,41.372518,-88.421993
11712,ELEC,38.596228,-89.956405
11713,E85,42.421107,-87.826071
11714,ELEC,42.137661,-87.792071
11715,E85,41.44798,-90.160536
11716,E85,40.085328,-88.190519
11717,E85,41.748129,-87.782278
11718,E85,43.184776,-89.264138
11719,LPG,42.262789,-89.629456
11720,ELEC,38.596228,-89.956405
11721,E85,40.113141,-88.303149
11722,LPG,40.976436,-90.359516
11723,ELEC,42.107224,-87.80043
11724,E85,38.621842,-90.347961
11725,E85,41.688025,-88.338821
11726,E85,37.816682,-88.942176
11727,ELEC,42.110035,-88.03402
11728,LPG,41.778758,-87.858886
11729,ELEC,40.119219,-88.244591
11730,ELEC,41.862832,-87.881984
11731,E85,42.211714,-88.113294
11732,E85,39.94827,-91.378226
11733,E85,41.241552,-88.418965
11734,ELEC,41.920647,-88.283892
11735,LPG,41.522031,-88.144059
11736,ELEC,38.593149,-90.532676
11737,E85,41.653589,-88.126517
11738,ELEC,41.920647,-88.283892
11739,LPG,42.366411,-89.017944
11740,E85,41.786069,-88.074572
11741,ELEC,42.59132,-87.9145
11742,ELEC,38.593149,-90.532676
11743,E85,39.953708,-90.210844
11744,CNG,42.34771,-88.0808
11745,ELEC,43.11852,-89.3186
11746,ELEC,38.520401,-90.344144
11747,E85,43.995755,-88.542737
11748,LPG,37.745573,-88.963018
11749,E85,41.601531,-90.91585
11750,LPG,41.907324,-87.831531
11751,ELEC,43.09061,-89.5295
11752,CNG,42.01481,-87.9454
11753,E85,39.117958,-88.537445
11754,ELEC,38.520401,-90.344144
11755,BD,41.849009,-88.259439
11756,E85,38.672436,-88.4433
11757,ELEC,38.797781,-90.598753
11758,ELEC,40.498109,-88.992051
11759,E85,42.281064,-89.609082
11760,LPG,41.388333,-88.427683
11761,ELEC,38.797781,-90.598753
11762,LPG,43.322814,-88.088813
11763,ELEC,44.292034,-88.469196
11764,E85,39.692332,-90.228768
11765,ELEC,38.691858,-90.421686
11766,LPG,40.543624,-89.594596
11767,ELEC,42.055619,-87.758474
11768,LPG,43.236004,-88.0439
11769,E85,40.88855,-88.63331
11770,ELEC,35.805509,-90.670921
11771,ELEC,42.61036,-88.4052
11772,ELEC,35.805509,-90.670921
11773,LPG,40.798214,-89.634427
11774,E85,41.649323,-91.11772
11775,ELEC,42.055619,-87.758474
11776,E85,41.740812,-88.245542
11777,E85,39.333475,-91.195012
11778,E85,41.595781,-90.615391
11779,LPG,41.637888,-88.202918
11780,ELEC,39.756291,-89.738854
11781,E85,42.238538,-89.033513
11782,ELEC,42.139224,-88.034509
11783,E85,45.826327,-88.062888
11784,E85,36.790576,-90.43356
11785,E85,44.49794,-88.047556
11786,CNG,38.74093,-90.387133
11787,ELEC,39.756291,-89.738854
11788,E85,42.871674,-87.932524
11789,CNG,38.750368,-90.379207
11790,ELEC,41.565593,-90.577559
11791,E85,38.978998,-89.116039
11792,LPG,39.94208,-91.329693
11793,ELEC,41.565593,-90.577559
11794,E85,42.594628,-89.662435
11795,E85,44.4692,-89.5458
11796,E85,41.555967,-90.627355
11797,ELEC,42.050042,-88.099433
11798,LPG,42.244838,-88.981763
11799,E85,41.61485,-87.931174
11800,ELEC,38.709225,-90.68293
11801,E85,42.783159,-88.962238
11802,ELEC,43.169754,-89.070272
11803,ELEC,42.050042,-88.099433
11804,LPG,41.817692,-89.647945
11805,ELEC,44.04478,-88.542439
11806,E85,44.04478,-88.542439
11807,ELEC,41.548442,-88.128364
11808,E85,42.324636,-88.164053
11809,E85,40.023644,-88.576038
11810,E85,43.533677,-89.984602
11811,LPG,40.707518,-89.459815
11812,E85,41.510946,-90.406297
11813,ELEC,41.879701,-87.794876
11814,CNG,37.104424,-87.990068
11815,ELEC,41.548442,-88.128364
11816,E85,43.691069,-88.368685
11817,LPG,41.809941,-87.982446
11818,ELEC,42.00786,-87.8982
11819,E85,43.875873,-91.230229
11820,ELEC,42.293488,-87.955504
11821,ELEC,42.363,-87.9542
11822,E85,42.679208,-89.051852
11823,ELEC,42.293488,-87.955504
11824,LPG,41.665672,-88.44048
11825,E85,44.260733,-88.461432
11826,ELEC,38.518884,-89.923982
11827,E85,43.317019,-88.355003
11828,ELEC,42.338785,-89.029385
11829,ELEC,42.306049,-88.009845
11830,E85,42.357078,-90.001335
11831,ELEC,42.338785,-89.029385
11832,ELEC,41.890336,-87.803296
11833,E85,43.320096,-88.397141
11834,ELEC,37.74488,-88.993322
11835,ELEC,41.887468,-87.793799
11836,E85,42.722015,-88.99655
11837,ELEC,37.74488,-88.993322
11838,ELEC,42.234866,-89.096871
11839,E85,44.950872,-88.037567
11840,ELEC,40.507638,-88.983071
11841,E85,40.19659,-88.398319
11842,ELEC,39.424898,-88.3779
11843,LPG,43.018152,-88.211579
11844,ELEC,43.12392,-87.9365
11845,ELEC,40.511257,-88.98581
11846,E85,44.685346,-90.193866
11847,ELEC,39.424898,-88.3779
11848,ELEC,43.12392,-87.9365
11849,ELEC,39.79628,-89.6504
11850,LPG,45.16324,-89.1483
11851,E85,39.176047,-89.675175
11852,ELEC,41.907032,-87.854025
11853,ELEC,41.907032,-87.854025
11854,ELEC,42.67279,-88.2556
11855,E85,42.153731,-87.801812
11856,E85,36.8658,-89.58145
11857,ELEC,41.474087,-90.504502
11858,ELEC,41.494698,-88.04095
11859,ELEC,43.01141,-89.4591
11860,E85,45.464159,-91.111144
11861,ELEC,43.09697,-89.5003
